node_id,x,y,z,is_slow_node
229,5,14,0,0
230,6,14,0,0
231,7,14,0,0
232,8,14,0,0
233,9,14,0,1
234,10,14,0,0
235,11,14,0,0
236,12,14,0,0
237,13,14,0,0
238,14,14,0,0
239,15,14,0,0
240,0,15,0,0
241,1,15,0,0
242,2,15,0,1
243,3,15,0,0
244,4,15,0,0
245,5,15,0,0
246,6,15,0,0
247,7,15,0,0
248,8,15,0,0
249,9,15,0,0
250,10,15,0,0
251,11,15,0,0
252,12,15,0,0
253,13,15,0,0
254,14,15,0,0
255,15,15,0,0
256,0,0,1,0
257,1,0,1,1
258,2,0,1,0
259,3,0,1,0
260,4,0,1,0
261,5,0,1,0
262,6,0,1,0
263,7,0,1,0
264,8,0,1,1
265,9,0,1,0
266,10,0,1,0
267,11,0,1,0
268,12,0,1,0
269,13,0,1,0
270,14,0,1,1
271,15,0,1,0
272,0,1,1,0
273,1,1,1,0
274,2,1,1,1
275,3,1,1,0
276,4,1,1,0
277,5,1,1,0
278,6,1,1,0
279,7,1,1,1
280,8,1,1,0
281,9,1,1,0
282,10,1,1,0
283,11,1,1,0
284,12,1,1,0
285,13,1,1,0
286,14,1,1,0
287,15,1,1,1
288,0,2,1,0
289,1,2,1,0
290,2,2,1,1
291,3,2,1,0
292,4,2,1,0
293,5,2,1,0
294,6,2,1,0
295,7,2,1,0
296,8,2,1,1
297,9,2,1,0
298,10,2,1,0
299,11,2,1,0
300,12,2,1,0
301,13,2,1,0
302,14,2,1,0
303,15,2,1,0
304,0,3,1,0
305,1,3,1,0
306,2,3,1,0
307,3,3,1,1
308,4,3,1,1
309,5,3,1,0
310,6,3,1,0
311,7,3,1,0
312,8,3,1,0
313,9,3,1,0
314,10,3,1,0
315,11,3,1,0
316,12,3,1,0
317,13,3,1,0
318,14,3,1,0
319,15,3,1,0
320,0,4,1,0
321,1,4,1,0
322,2,4,1,0
323,3,4,1,0
324,4,4,1,0
325,5,4,1,0
326,6,4,1,0
327,7,4,1,0
328,8,4,1,0
329,9,4,1,0
330,10,4,1,0
331,11,4,1,0
332,12,4,1,0
333,13,4,1,1
334,14,4,1,0
335,15,4,1,0
336,0,5,1,0
337,1,5,1,0
338,2,5,1,1
339,3,5,1,1
340,4,5,1,0
341,5,5,1,0
342,6,5,1,0
343,7,5,1,0
344,8,5,1,0
345,9,5,1,0
346,10,5,1,0
347,11,5,1,0
348,12,5,1,0
349,13,5,1,0
350,14,5,1,1
351,15,5,1,1
352,0,6,1,0
353,1,6,1,0
354,2,6,1,0
355,3,6,1,0
356,4,6,1,0
357,5,6,1,0
358,6,6,1,0
359,7,6,1,0
360,8,6,1,1
361,9,6,1,0
362,10,6,1,0
363,11,6,1,0
364,12,6,1,1
365,13,6,1,0
366,14,6,1,0
367,15,6,1,0
368,0,7,1,0
369,1,7,1,1
370,2,7,1,0
371,3,7,1,0
372,4,7,1,0
373,5,7,1,0
374,6,7,1,0
375,7,7,1,0
376,8,7,1,0
377,9,7,1,0
378,10,7,1,1
379,11,7,1,0
380,12,7,1,0
381,13,7,1,0
382,14,7,1,0
383,15,7,1,0
384,0,8,1,0
385,1,8,1,1
386,2,8,1,0
387,3,8,1,0
388,4,8,1,0
389,5,8,1,0
390,6,8,1,0
391,7,8,1,0
392,8,8,1,0
393,9,8,1,0
394,10,8,1,0
395,11,8,1,0
396,12,8,1,0
397,13,8,1,1
398,14,8,1,0
399,15,8,1,0
400,0,9,1,1
401,1,9,1,0
402,2,9,1,0
403,3,9,1,0
404,4,9,1,0
405,5,9,1,1
406,6,9,1,0
407,7,9,1,1
408,8,9,1,0
409,9,9,1,0
410,10,9,1,0
411,11,9,1,0
412,12,9,1,0
413,13,9,1,0
414,14,9,1,0
415,15,9,1,0
416,0,10,1,1
417,1,10,1,0
418,2,10,1,0
419,3,10,1,0
420,4,10,1,0
421,5,10,1,1
422,6,10,1,0
423,7,10,1,0
424,8,10,1,0
425,9,10,1,0
426,10,10,1,0
427,11,10,1,0
428,12,10,1,1
429,13,10,1,0
430,14,10,1,0
431,15,10,1,0
432,0,11,1,0
433,1,11,1,1
434,2,11,1,0
435,3,11,1,0
436,4,11,1,0
437,5,11,1,0
438,6,11,1,0
439,7,11,1,0
440,8,11,1,0
441,9,11,1,0
442,10,11,1,0
443,11,11,1,0
444,12,11,1,1
445,13,11,1,0
446,14,11,1,0
447,15,11,1,0
448,0,12,1,1
449,1,12,1,0
450,2,12,1,0
451,3,12,1,0
452,4,12,1,0
453,5,12,1,0
454,6,12,1,0
455,7,12,1,0
456,8,12,1,0
457,9,12,1,1
458,10,12,1,0
459,11,12,1,1
460,12,12,1,0
461,13,12,1,0
462,14,12,1,0
463,15,12,1,0
464,0,13,1,0
465,1,13,1,1
466,2,13,1,0
467,3,13,1,0
468,4,13,1,0
469,5,13,1,0
470,6,13,1,0
471,7,13,1,1
472,8,13,1,0
473,9,13,1,0
474,10,13,1,0
475,11,13,1,0
476,12,13,1,0
477,13,13,1,1
478,14,13,1,0
479,15,13,1,1
480,0,14,1,0
481,1,14,1,1
482,2,14,1,1
483,3,14,1,0
484,4,14,1,0
485,5,14,1,0
486,6,14,1,0
487,7,14,1,0
488,8,14,1,0
489,9,14,1,0
490,10,14,1,0
491,11,14,1,1
492,12,14,1,0
493,13,14,1,0
494,14,14,1,0
495,15,14,1,0
496,0,15,1,0
497,1,15,1,0
498,2,15,1,0
499,3,15,1,1
500,4,15,1,0
501,5,15,1,0
502,6,15,1,1
503,7,15,1,0
504,8,15,1,0
505,9,15,1,1
506,10,15,1,0
507,11,15,1,0
508,12,15,1,0
509,13,15,1,0
510,14,15,1,0
511,15,15,1,0
512,0,0,2,0
513,1,0,2,1
514,2,0,2,1
515,3,0,2,0
516,4,0,2,0
517,5,0,2,0
518,6,0,2,0
519,7,0,2,0
520,8,0,2,0
521,9,0,2,0
522,10,0,2,0
523,11,0,2,0
524,12,0,2,0
525,13,0,2,0
526,14,0,2,0
527,15,0,2,0
528,0,1,2,0
529,1,1,2,1
530,2,1,2,0
531,3,1,2,0
532,4,1,2,0
533,5,1,2,0
534,6,1,2,1
535,7,1,2,0
536,8,1,2,0
537,9,1,2,0
538,10,1,2,0
539,11,1,2,0
540,12,1,2,0
541,13,1,2,0
542,14,1,2,0
543,15,1,2,0
544,0,2,2,0
545,1,2,2,0
546,2,2,2,0
547,3,2,2,0
548,4,2,2,0
549,5,2,2,0
550,6,2,2,1
551,7,2,2,0
552,8,2,2,0
553,9,2,2,0
554,10,2,2,0
555,11,2,2,1
556,12,2,2,0
557,13,2,2,0
558,14,2,2,0
559,15,2,2,0
560,0,3,2,1
561,1,3,2,1
562,2,3,2,0
563,3,3,2,0
564,4,3,2,0
565,5,3,2,0
566,6,3,2,0
567,7,3,2,0
568,8,3,2,0
569,9,3,2,0
570,10,3,2,0
571,11,3,2,0
572,12,3,2,0
573,13,3,2,1
574,14,3,2,0
575,15,3,2,0
576,0,4,2,0
577,1,4,2,0
578,2,4,2,0
579,3,4,2,0
580,4,4,2,0
581,5,4,2,0
582,6,4,2,0
583,7,4,2,0
584,8,4,2,0
585,9,4,2,0
586,10,4,2,0
587,11,4,2,0
588,12,4,2,0
589,13,4,2,0
590,14,4,2,0
591,15,4,2,1
592,0,5,2,0
593,1,5,2,0
594,2,5,2,0
595,3,5,2,0
596,4,5,2,0
597,5,5,2,0
598,6,5,2,0
599,7,5,2,0
600,8,5,2,0
601,9,5,2,1
602,10,5,2,0
603,11,5,2,0
604,12,5,2,0
605,13,5,2,0
606,14,5,2,0
607,15,5,2,1
608,0,6,2,0
609,1,6,2,0
610,2,6,2,0
611,3,6,2,1
612,4,6,2,0
613,5,6,2,0
614,6,6,2,0
615,7,6,2,1
616,8,6,2,1
617,9,6,2,0
618,10,6,2,1
619,11,6,2,0
620,12,6,2,0
621,13,6,2,1
622,14,6,2,0
623,15,6,2,0
624,0,7,2,0
625,1,7,2,1
626,2,7,2,0
627,3,7,2,0
628,4,7,2,0
629,5,7,2,0
630,6,7,2,0
631,7,7,2,0
632,8,7,2,0
633,9,7,2,0
634,10,7,2,0
635,11,7,2,0
636,12,7,2,0
637,13,7,2,0
638,14,7,2,1
639,15,7,2,0
640,0,8,2,0
641,1,8,2,0
642,2,8,2,0
643,3,8,2,0
644,4,8,2,0
645,5,8,2,0
646,6,8,2,0
647,7,8,2,0
648,8,8,2,0
649,9,8,2,0
650,10,8,2,0
651,11,8,2,0
652,12,8,2,0
653,13,8,2,0
654,14,8,2,0
655,15,8,2,0
656,0,9,2,0
657,1,9,2,0
658,2,9,2,0
659,3,9,2,1
660,4,9,2,0
661,5,9,2,0
662,6,9,2,0
663,7,9,2,0
664,8,9,2,0
665,9,9,2,1
666,10,9,2,1
667,11,9,2,0
668,12,9,2,0
669,13,9,2,0
670,14,9,2,0
671,15,9,2,0
672,0,10,2,0
673,1,10,2,0
674,2,10,2,0
675,3,10,2,0
676,4,10,2,0
677,5,10,2,0
678,6,10,2,1
679,7,10,2,0
680,8,10,2,0
681,9,10,2,1
682,10,10,2,0
683,11,10,2,1
684,12,10,2,0
685,13,10,2,0
686,14,10,2,0
687,15,10,2,0
688,0,11,2,0
689,1,11,2,1
690,2,11,2,0
691,3,11,2,0
692,4,11,2,0
693,5,11,2,0
694,6,11,2,0
695,7,11,2,0
696,8,11,2,0
697,9,11,2,0
698,10,11,2,0
699,11,11,2,0
700,12,11,2,0
701,13,11,2,0
702,14,11,2,0
703,15,11,2,1
704,0,12,2,0
705,1,12,2,0
706,2,12,2,0
707,3,12,2,0
708,4,12,2,0
709,5,12,2,0
710,6,12,2,0
711,7,12,2,0
712,8,12,2,0
713,9,12,2,0
714,10,12,2,0
715,11,12,2,0
716,12,12,2,0
717,13,12,2,0
718,14,12,2,0
719,15,12,2,0
720,0,13,2,0
721,1,13,2,0
722,2,13,2,0
723,3,13,2,1
724,4,13,2,0
725,5,13,2,0
726,6,13,2,0
727,7,13,2,0
728,8,13,2,0
729,9,13,2,0
730,10,13,2,0
731,11,13,2,0
732,12,13,2,0
733,13,13,2,0
734,14,13,2,0
735,15,13,2,0
736,0,14,2,0
737,1,14,2,0
738,2,14,2,0
739,3,14,2,0
740,4,14,2,0
741,5,14,2,0
742,6,14,2,0
743,7,14,2,0
744,8,14,2,0
745,9,14,2,0
746,10,14,2,0
747,11,14,2,0
748,12,14,2,0
749,13,14,2,0
750,14,14,2,0
751,15,14,2,0
752,0,15,2,0
753,1,15,2,1
754,2,15,2,0
755,3,15,2,1
756,4,15,2,0
757,5,15,2,0
758,6,15,2,0
759,7,15,2,0
760,8,15,2,0
761,9,15,2,0
762,10,15,2,0
763,11,15,2,0
764,12,15,2,0
765,13,15,2,0
766,14,15,2,0
767,15,15,2,0
768,0,0,3,0
769,1,0,3,0
770,2,0,3,0
771,3,0,3,1
772,4,0,3,0
773,5,0,3,0
774,6,0,3,0
775,7,0,3,0
776,8,0,3,0
777,9,0,3,0
778,10,0,3,0
779,11,0,3,0
780,12,0,3,0
781,13,0,3,0
782,14,0,3,0
783,15,0,3,0
784,0,1,3,0
785,1,1,3,0
786,2,1,3,1
787,3,1,3,0
788,4,1,3,0
789,5,1,3,0
790,6,1,3,0
791,7,1,3,0
792,8,1,3,0
793,9,1,3,0
794,10,1,3,0
795,11,1,3,0
796,12,1,3,0
797,13,1,3,0
798,14,1,3,1
799,15,1,3,0
800,0,2,3,0
801,1,2,3,0
802,2,2,3,0
803,3,2,3,0
804,4,2,3,0
805,5,2,3,0
806,6,2,3,0
807,7,2,3,0
808,8,2,3,0
809,9,2,3,0
810,10,2,3,0
811,11,2,3,1
812,12,2,3,0
813,13,2,3,0
814,14,2,3,0
815,15,2,3,0
816,0,3,3,0
817,1,3,3,0
818,2,3,3,0
819,3,3,3,0
820,4,3,3,0
821,5,3,3,0
822,6,3,3,0
823,7,3,3,0
824,8,3,3,0
825,9,3,3,0
826,10,3,3,1
827,11,3,3,0
828,12,3,3,0
829,13,3,3,0
830,14,3,3,0
831,15,3,3,0
832,0,4,3,0
833,1,4,3,0
834,2,4,3,0
835,3,4,3,0
836,4,4,3,0
837,5,4,3,0
838,6,4,3,0
839,7,4,3,1
840,8,4,3,0
841,9,4,3,0
842,10,4,3,0
843,11,4,3,0
844,12,4,3,1
845,13,4,3,0
846,14,4,3,0
847,15,4,3,0
848,0,5,3,0
849,1,5,3,0
850,2,5,3,1
851,3,5,3,0
852,4,5,3,0
853,5,5,3,1
854,6,5,3,0
855,7,5,3,0
856,8,5,3,0
857,9,5,3,0
858,10,5,3,0
859,11,5,3,0
860,12,5,3,0
861,13,5,3,1
862,14,5,3,0
863,15,5,3,0
864,0,6,3,1
865,1,6,3,0
866,2,6,3,0
867,3,6,3,1
868,4,6,3,0
869,5,6,3,0
870,6,6,3,0
871,7,6,3,0
872,8,6,3,0
873,9,6,3,0
874,10,6,3,0
875,11,6,3,0
876,12,6,3,0
877,13,6,3,0
878,14,6,3,0
879,15,6,3,0
880,0,7,3,0
881,1,7,3,0
882,2,7,3,0
883,3,7,3,0
884,4,7,3,0
885,5,7,3,0
886,6,7,3,0
887,7,7,3,0
888,8,7,3,1
889,9,7,3,0
890,10,7,3,0
891,11,7,3,1
892,12,7,3,0
893,13,7,3,1
894,14,7,3,0
895,15,7,3,0
896,0,8,3,0
897,1,8,3,0
898,2,8,3,0
899,3,8,3,0
900,4,8,3,0
901,5,8,3,0
902,6,8,3,0
903,7,8,3,0
904,8,8,3,0
905,9,8,3,0
906,10,8,3,0
907,11,8,3,1
908,12,8,3,1
909,13,8,3,0
910,14,8,3,0
911,15,8,3,1
912,0,9,3,1
913,1,9,3,0
914,2,9,3,0
915,3,9,3,0
916,4,9,3,0
917,5,9,3,0
918,6,9,3,0
919,7,9,3,0
920,8,9,3,0
921,9,9,3,0
922,10,9,3,0
923,11,9,3,1
924,12,9,3,1
925,13,9,3,0
926,14,9,3,1
927,15,9,3,0
928,0,10,3,0
929,1,10,3,0
930,2,10,3,0
931,3,10,3,1
932,4,10,3,0
933,5,10,3,0
934,6,10,3,0
935,7,10,3,0
936,8,10,3,0
937,9,10,3,0
938,10,10,3,1
939,11,10,3,0
940,12,10,3,0
941,13,10,3,0
942,14,10,3,0
943,15,10,3,0
944,0,11,3,1
945,1,11,3,0
946,2,11,3,0
947,3,11,3,1
948,4,11,3,1
949,5,11,3,0
950,6,11,3,0
951,7,11,3,0
952,8,11,3,0
953,9,11,3,0
954,10,11,3,0
955,11,11,3,0
956,12,11,3,0
957,13,11,3,0
958,14,11,3,0
959,15,11,3,0
960,0,12,3,0
961,1,12,3,0
962,2,12,3,0
963,3,12,3,1
964,4,12,3,0
965,5,12,3,1
966,6,12,3,0
967,7,12,3,0
968,8,12,3,1
969,9,12,3,0
970,10,12,3,0
971,11,12,3,0
972,12,12,3,0
973,13,12,3,0
974,14,12,3,0
975,15,12,3,1
976,0,13,3,1
977,1,13,3,0
978,2,13,3,0
979,3,13,3,0
980,4,13,3,0
981,5,13,3,0
982,6,13,3,1
983,7,13,3,0
984,8,13,3,0
985,9,13,3,0
986,10,13,3,0
987,11,13,3,0
988,12,13,3,1
989,13,13,3,0
990,14,13,3,0
991,15,13,3,0
992,0,14,3,0
993,1,14,3,0
994,2,14,3,0
995,3,14,3,0
996,4,14,3,0
997,5,14,3,0
998,6,14,3,0
999,7,14,3,0
1000,8,14,3,0
1001,9,14,3,0
1002,10,14,3,0
1003,11,14,3,0
1004,12,14,3,1
1005,13,14,3,0
1006,14,14,3,0
1007,15,14,3,0
1008,0,15,3,1
1009,1,15,3,0
1010,2,15,3,0
1011,3,15,3,0
1012,4,15,3,0
1013,5,15,3,1
1014,6,15,3,0
1015,7,15,3,0
1016,8,15,3,0
1017,9,15,3,0
1018,10,15,3,0
1019,11,15,3,0
1020,12,15,3,1
1021,13,15,3,0
1022,14,15,3,0
1023,15,15,3,0
1024,0,0,4,0
1025,1,0,4,0
1026,2,0,4,0
1027,3,0,4,0
1028,4,0,4,0
1029,5,0,4,0
1030,6,0,4,0
1031,7,0,4,0
1032,8,0,4,0
1033,9,0,4,1
1034,10,0,4,0
1035,11,0,4,0
1036,12,0,4,0
1037,13,0,4,0
1038,14,0,4,1
1039,15,0,4,0
1040,0,1,4,0
1041,1,1,4,0
1042,2,1,4,0
1043,3,1,4,0
1044,4,1,4,0
1045,5,1,4,0
1046,6,1,4,0
1047,7,1,4,0
1048,8,1,4,0
1049,9,1,4,1
1050,10,1,4,0
1051,11,1,4,0
1052,12,1,4,0
1053,13,1,4,0
1054,14,1,4,0
1055,15,1,4,1
1056,0,2,4,1
1057,1,2,4,0
1058,2,2,4,0
1059,3,2,4,0
1060,4,2,4,0
1061,5,2,4,1
1062,6,2,4,0
1063,7,2,4,1
1064,8,2,4,0
1065,9,2,4,1
1066,10,2,4,0
1067,11,2,4,0
1068,12,2,4,0
1069,13,2,4,1
1070,14,2,4,0
1071,15,2,4,0
1072,0,3,4,0
1073,1,3,4,0
1074,2,3,4,0
1075,3,3,4,0
1076,4,3,4,0
1077,5,3,4,0
1078,6,3,4,0
1079,7,3,4,0
1080,8,3,4,1
1081,9,3,4,0
1082,10,3,4,0
1083,11,3,4,0
1084,12,3,4,0
1085,13,3,4,0
1086,14,3,4,0
1087,15,3,4,0
1088,0,4,4,1
1089,1,4,4,0
1090,2,4,4,0
1091,3,4,4,0
1092,4,4,4,0
1093,5,4,4,0
1094,6,4,4,0
1095,7,4,4,0
1096,8,4,4,0
1097,9,4,4,1
1098,10,4,4,0
1099,11,4,4,0
1100,12,4,4,0
1101,13,4,4,0
1102,14,4,4,0
1103,15,4,4,0
1104,0,5,4,0
1105,1,5,4,0
1106,2,5,4,0
1107,3,5,4,0
1108,4,5,4,0
1109,5,5,4,0
1110,6,5,4,0
1111,7,5,4,0
1112,8,5,4,0
1113,9,5,4,0
1114,10,5,4,0
1115,11,5,4,0
1116,12,5,4,0
1117,13,5,4,0
1118,14,5,4,1
1119,15,5,4,0
1120,0,6,4,0
1121,1,6,4,0
1122,2,6,4,0
1123,3,6,4,1
1124,4,6,4,0
1125,5,6,4,0
1126,6,6,4,0
1127,7,6,4,0
1128,8,6,4,1
1129,9,6,4,0
1130,10,6,4,0
1131,11,6,4,0
1132,12,6,4,1
1133,13,6,4,1
1134,14,6,4,1
1135,15,6,4,0
1136,0,7,4,0
1137,1,7,4,0
1138,2,7,4,0
1139,3,7,4,0
1140,4,7,4,0
1141,5,7,4,0
1142,6,7,4,1
1143,7,7,4,0
1144,8,7,4,0
1145,9,7,4,0
1146,10,7,4,0
1147,11,7,4,0
1148,12,7,4,0
1149,13,7,4,0
1150,14,7,4,0
1151,15,7,4,0
1152,0,8,4,0
1153,1,8,4,1
1154,2,8,4,0
1155,3,8,4,0
1156,4,8,4,0
1157,5,8,4,0
1158,6,8,4,0
1159,7,8,4,0
1160,8,8,4,0
1161,9,8,4,1
1162,10,8,4,0
1163,11,8,4,0
1164,12,8,4,0
1165,13,8,4,0
1166,14,8,4,1
1167,15,8,4,1
1168,0,9,4,0
1169,1,9,4,0
1170,2,9,4,0
1171,3,9,4,0
1172,4,9,4,0
1173,5,9,4,1
1174,6,9,4,1
1175,7,9,4,0
1176,8,9,4,0
1177,9,9,4,0
1178,10,9,4,0
1179,11,9,4,0
1180,12,9,4,0
1181,13,9,4,0
1182,14,9,4,0
1183,15,9,4,0
1184,0,10,4,1
1185,1,10,4,0
1186,2,10,4,0
1187,3,10,4,0
1188,4,10,4,0
1189,5,10,4,0
1190,6,10,4,0
1191,7,10,4,0
1192,8,10,4,0
1193,9,10,4,0
1194,10,10,4,0
1195,11,10,4,0
1196,12,10,4,0
1197,13,10,4,1
1198,14,10,4,0
1199,15,10,4,0
1200,0,11,4,0
1201,1,11,4,0
1202,2,11,4,0
1203,3,11,4,0
1204,4,11,4,1
1205,5,11,4,1
1206,6,11,4,0
1207,7,11,4,0
1208,8,11,4,0
1209,9,11,4,0
1210,10,11,4,1
1211,11,11,4,0
1212,12,11,4,0
1213,13,11,4,0
1214,14,11,4,1
1215,15,11,4,1
1216,0,12,4,0
1217,1,12,4,0
1218,2,12,4,0
1219,3,12,4,0
1220,4,12,4,0
1221,5,12,4,0
1222,6,12,4,1
1223,7,12,4,1
1224,8,12,4,0
1225,9,12,4,1
1226,10,12,4,0
1227,11,12,4,0
1228,12,12,4,0
1229,13,12,4,1
1230,14,12,4,0
1231,15,12,4,0
1232,0,13,4,0
1233,1,13,4,0
1234,2,13,4,0
1235,3,13,4,0
1236,4,13,4,0
1237,5,13,4,1
1238,6,13,4,0
1239,7,13,4,0
1240,8,13,4,0
1241,9,13,4,0
1242,10,13,4,1
1243,11,13,4,0
1244,12,13,4,0
1245,13,13,4,1
1246,14,13,4,0
1247,15,13,4,0
1248,0,14,4,0
1249,1,14,4,0
1250,2,14,4,0
1251,3,14,4,0
1252,4,14,4,1
1253,5,14,4,1
1254,6,14,4,0
1255,7,14,4,0
1256,8,14,4,0
1257,9,14,4,0
1258,10,14,4,0
1259,11,14,4,0
1260,12,14,4,0
1261,13,14,4,0
1262,14,14,4,0
1263,15,14,4,0
1264,0,15,4,0
1265,1,15,4,0
1266,2,15,4,0
1267,3,15,4,1
1268,4,15,4,0
1269,5,15,4,0
1270,6,15,4,0
1271,7,15,4,1
1272,8,15,4,0
1273,9,15,4,1
1274,10,15,4,0
1275,11,15,4,1
1276,12,15,4,0
1277,13,15,4,1
1278,14,15,4,0
1279,15,15,4,0
1280,0,0,5,0
1281,1,0,5,0
1282,2,0,5,0
1283,3,0,5,0
1284,4,0,5,0
1285,5,0,5,0
1286,6,0,5,0
1287,7,0,5,0
1288,8,0,5,0
1289,9,0,5,0
1290,10,0,5,0
1291,11,0,5,0
1292,12,0,5,0
1293,13,0,5,0
1294,14,0,5,0
1295,15,0,5,1
1296,0,1,5,0
1297,1,1,5,0
1298,2,1,5,0
1299,3,1,5,0
1300,4,1,5,0
1301,5,1,5,1
1302,6,1,5,0
1303,7,1,5,0
1304,8,1,5,1
1305,9,1,5,0
1306,10,1,5,0
1307,11,1,5,0
1308,12,1,5,0
1309,13,1,5,1
1310,14,1,5,0
1311,15,1,5,0
1312,0,2,5,0
1313,1,2,5,0
1314,2,2,5,0
1315,3,2,5,0
1316,4,2,5,0
1317,5,2,5,0
1318,6,2,5,0
1319,7,2,5,0
1320,8,2,5,1
1321,9,2,5,0
1322,10,2,5,0
1323,11,2,5,0
1324,12,2,5,0
1325,13,2,5,0
1326,14,2,5,0
1327,15,2,5,1
1328,0,3,5,0
1329,1,3,5,0
1330,2,3,5,0
1331,3,3,5,1
1332,4,3,5,0
1333,5,3,5,0
1334,6,3,5,0
1335,7,3,5,0
1336,8,3,5,1
1337,9,3,5,0
1338,10,3,5,0
1339,11,3,5,0
1340,12,3,5,0
1341,13,3,5,0
1342,14,3,5,0
1343,15,3,5,1
1344,0,4,5,0
1345,1,4,5,0
1346,2,4,5,0
1347,3,4,5,0
1348,4,4,5,0
1349,5,4,5,0
1350,6,4,5,1
1351,7,4,5,1
1352,8,4,5,0
1353,9,4,5,0
1354,10,4,5,0
1355,11,4,5,0
1356,12,4,5,0
1357,13,4,5,0
1358,14,4,5,0
1359,15,4,5,1
